cid,user_id,device,session_count,media,date_time,page
1101201120.1487573910,11412,desktop,6,organic,2019-01-08 16:03:15,/special/diet/
1101201120.1487573910,11412,desktop,7,organic,2019-05-07 14:57:08,/prod/prod_id_6/
1101821182.1509752710,11425,mobile,1,social,2017-07-22 17:44:20,/prod/prod_id_12/
1101821182.1509752710,11425,mobile,2,social,2018-03-02 13:33:01,/prod/prod_id_5/
1101821182.1509752710,11425,mobile,3,social,2018-04-21 21:36:46,/prod/prod_id_10/
1101821182.1509752710,11425,mobile,4,social,2018-05-12 21:03:16,/prod/prod_id_10/
1101821182.1509752710,11425,mobile,5,social,2018-06-13 08:48:14,/prod/prod_id_10/
1102051205.1522896310,,desktop,1,organic,2017-08-02 19:22:30,/prod/prod_id_4/
1102051205.1522896310,,desktop,2,organic,2018-01-25 10:44:14,/prod/prod_id_5/
1102051205.1522896310,,desktop,2,organic,2018-01-25 10:45:58,/prod/prod_id_15/
1102051205.1522896310,,desktop,2,organic,2018-01-25 10:49:05,/prod/prod_id_5/
1102051205.1522896310,,desktop,2,organic,2018-01-25 10:55:02,/
1102051205.1522896310,,desktop,2,organic,2018-01-25 11:11:05,/prod/prod_id_5/
1102587233.1514269610,,desktop,1,(none),2018-09-04 09:31:31,/special/stress/
1102587244.1514269610,,desktop,1,organic,2018-09-07 10:05:02,/prod/prod_id_12/?sys=abc123
1102587255.1514269610,,desktop,1,organic,2018-09-07 10:10:18,/prod/prod_id_12/
1102587258.1514269610,11585,desktop,1,(none),2018-08-30 09:51:31,/
1102587258.1514269610,11585,desktop,1,(none),2018-08-30 09:52:01,/prod/prod_id_12/
1102587258.1514269610,11585,desktop,1,(none),2018-08-30 09:53:52,/special/stress/
1102587258.1514269610,11585,desktop,1,(none),2018-08-30 09:54:12,/prod/prod_id_2/
1102587258.1514269610,11585,desktop,1,(none),2018-08-30 09:54:22,/prod/prod_id_15/
1102587258.1514269610,11585,desktop,1,(none),2018-08-30 09:55:06,/prod/prod_id_5/
1102587258.1514269610,11585,desktop,1,(none),2018-08-30 09:55:36,/prod/prod_id_2/
1102587258.1514269610,11585,desktop,1,(none),2018-08-30 09:55:46,/prod/prod_id_11/
1102587258.1514269610,11585,desktop,1,(none),2018-08-30 09:56:03,/prod/prod_id_11/
1102587258.1514269610,11585,desktop,1,(none),2018-08-30 09:56:13,/cart/
1102587258.1514269610,11585,desktop,1,(none),2018-08-30 09:56:43,/thank_you/
1102587258.1514269610,11585,desktop,2,cpc,2018-08-30 15:12:32,/prod/prod_id_10/
1102587258.1514269610,11585,desktop,2,cpc,2018-08-30 15:15:26,/special/stress/
1102587258.1514269610,11585,desktop,3,(none),2018-08-31 08:34:50,/special/stress/
1102587258.1514269610,11585,desktop,3,(none),2018-08-31 08:38:27,/prod/prod_id_14/
1102587258.1514269610,11585,desktop,3,(none),2018-08-31 08:38:54,/prod/prod_id_9/
1102587258.1514269610,11585,desktop,3,(none),2018-08-31 09:04:53,/prod/prod_id_10/
1102587258.1514269610,11585,desktop,3,(none),2018-08-31 09:05:07,/prod/prod_id_6/
1102587258.1514269610,11585,desktop,4,organic,2018-08-31 10:09:32,/prod/prod_id_7/
1102587369.1514269610,,desktop,1,organic,2019-02-19 15:03:59,/special/stress/
1102587369.1514269610,,desktop,2,organic,2019-02-25 09:37:20,/prod/prod_id_15/?sys=abc123
1102587369.1514269610,,desktop,2,organic,2019-02-25 09:44:18,/special/stress/
1102587369.1514269610,,desktop,2,organic,2019-02-25 09:44:30,/prod/prod_id_13/
1102587369.1514269610,,desktop,3,(none),2019-03-11 12:55:43,/prod/prod_id_6/
1102587369.1514269610,,desktop,3,(none),2019-03-11 12:56:33,/cart/
1102587369.1514269610,,desktop,4,organic,2019-03-15 10:03:37,/prod/prod_id_4/
1102587369.1514269610,,desktop,5,organic,2019-03-19 13:00:12,/special/stress/
1102587369.1514269610,,desktop,6,email,2019-04-11 14:04:53,/special/stress/
1102587369.1514269610,,desktop,6,email,2019-04-11 14:05:06,/prod/prod_id_6/
1102587369.1514269610,,desktop,7,organic,2019-05-14 15:46:16,/prod/prod_id_3/
1102587369.1514269610,,desktop,7,organic,2019-05-14 15:48:08,/special/stress/
1102587369.1514269610,,desktop,7,organic,2019-05-14 15:59:46,/prod/prod_id_2/
1102587369.1514269610,,desktop,8,organic,2019-05-23 09:20:31,/special/stress/
1102587369.1514269610,,desktop,9,organic,2019-05-31 14:30:49,/special/stress/
1102587369.1514269610,,desktop,9,organic,2019-05-31 14:31:03,/prod/prod_id_6/?sys=abc123
1102587369.1514269610,,desktop,10,cpc,2019-11-12 12:33:18,/prod/prod_id_2/
1102587369.1514269610,,desktop,10,cpc,2019-11-12 12:33:34,/prod/prod_id_12/
1102587369.1514269610,,desktop,10,cpc,2019-11-12 12:33:42,/prod/prod_id_6/
1102587369.1514269610,,desktop,10,cpc,2019-11-12 12:34:23,/prod/prod_id_3/
1102587369.1514269610,,desktop,10,cpc,2019-11-12 12:35:41,/prod/prod_id_11/
1102587369.1514269610,,desktop,10,cpc,2019-11-12 12:35:52,/prod/prod_id_10/
1102587369.1514269610,,desktop,10,cpc,2019-11-12 12:36:05,/prod/prod_id_6/
1102587369.1514269610,,desktop,10,cpc,2019-11-12 12:36:11,/prod/prod_id_13/
1102587369.1514269610,,desktop,11,social,2019-12-27 08:44:43,/special/stress/
1102587369.1514269610,,desktop,11,social,2019-12-27 08:45:11,/prod/prod_id_2/
1102587369.1514269610,,desktop,11,social,2019-12-27 08:45:18,/prod/prod_id_12/
1102587369.1514269610,,desktop,11,social,2019-12-27 08:45:30,/prod/prod_id_10/
1102587369.1514269610,,desktop,11,social,2019-12-27 08:45:39,/cart/
1102587259.1514269610,,desktop,1,(none),2018-09-03 08:46:17,/special/stress/
1102711271.1509275410,11640,mobile,1,organic,2018-02-23 02:36:20,/
1102711271.1509275410,11640,mobile,1,organic,2018-02-23 02:36:51,/special/diet/
1102711271.1509275410,11640,mobile,1,organic,2018-02-23 02:37:02,/
1102711271.1509275410,11640,mobile,2,organic,2019-02-09 19:54:25,/
1102711271.1509275410,11640,mobile,2,organic,2019-02-09 19:54:34,/special/diet/
1102711271.1509275410,11640,mobile,2,organic,2019-02-09 19:54:40,/
1102851285.1545038910,11779,desktop,1,organic,2018-05-23 20:33:10,/prod/prod_id_12/
1102851285.1545038910,11779,desktop,2,organic,2018-11-13 14:02:20,/
1102851285.1545038910,11779,desktop,2,organic,2018-11-13 14:02:25,/special/diet/
1102851285.1545038910,11779,desktop,2,organic,2018-11-13 14:02:54,/prod/prod_id_1/
1102851285.1545038910,11779,desktop,3,organic,2018-12-17 16:45:51,/prod/prod_id_2/
1102851285.1545038910,11779,desktop,4,organic,2019-03-13 11:54:40,/
1103127312.1540737310,,mobile,1,social,2018-12-29 16:58:40,/prod/prod_id_13/
1103127312.1540737310,,mobile,2,social,2019-01-07 18:16:36,/prod/prod_id_3/
1103127312.1540737310,,mobile,3,social,2019-01-09 16:41:54,/prod/prod_id_3/?sys=abc123
1103127312.1540737310,,mobile,4,social,2019-01-17 19:16:24,/prod/prod_id_2/
1103127312.1540737310,,mobile,4,social,2019-01-17 19:16:50,/prod/prod_id_5/?sys=abc123
1103127312.1540737310,,mobile,5,social,2019-03-07 07:25:57,/prod/prod_id_3/?sys=abc123
1103127312.1540737310,,mobile,6,referral,2019-03-20 09:13:46,/prod/prod_id_3/
1103127312.1540737310,,mobile,6,referral,2019-03-20 09:20:12,/prod/prod_id_6/
1103127312.1540737310,,mobile,6,referral,2019-03-20 09:20:21,/prod/prod_id_3/
1103127312.1540737310,,mobile,7,referral,2019-03-26 20:16:51,/prod/prod_id_2/?sys=abc123
1103127312.1540737310,,mobile,7,referral,2019-03-26 20:16:53,/prod/prod_id_5/
1103127312.1540737310,,mobile,7,referral,2019-03-26 20:16:59,/prod/prod_id_3/
1103127312.1540737310,,mobile,8,social,2019-12-15 22:10:30,/prod/prod_id_6/
1103521352.1542684110,,desktop,1,organic,2018-12-21 15:06:50,/
1103521352.1542684110,11944,desktop,2,organic,2019-01-07 17:17:24,/
1103521352.1542684110,11944,desktop,2,organic,2019-01-07 17:17:28,/prod/prod_id_1/
1103521352.1542684110,11944,desktop,2,organic,2019-01-07 17:17:46,/special/stress/
1103521352.1542684110,11944,desktop,2,organic,2019-01-07 17:17:58,/prod/prod_id_1/
1103521352.1542684110,11944,desktop,2,organic,2019-01-07 17:18:01,/prod/prod_id_2/
1103521352.1542684110,11944,desktop,2,organic,2019-01-07 17:18:11,/prod/prod_id_1/
1103521352.1542684110,11944,desktop,2,organic,2019-01-07 17:18:14,/prod/prod_id_9/
1103521352.1542684110,11944,desktop,2,organic,2019-01-07 17:18:34,/cart/
1103521352.1542684110,11944,desktop,2,organic,2019-01-07 17:18:54,/thank_you/
1103641364.1539008210,11954,desktop,1,organic,2018-12-17 12:01:31,/prod/prod_id_10/
1103641364.1539008210,11954,desktop,2,organic,2018-12-17 15:00:32,/
1103641364.1539008210,11954,desktop,2,organic,2018-12-17 15:16:56,/special/diet/
1103641364.1539008210,11954,desktop,3,organic,2019-01-23 17:15:02,/prod/prod_id_4/
1103641364.1539008210,11954,desktop,3,organic,2019-01-23 17:16:41,/prod/prod_id_10/
1103641364.1539008210,11954,desktop,3,organic,2019-01-23 17:17:33,/special/stress/
1103641364.1539008210,11954,desktop,3,organic,2019-01-23 17:18:04,/prod/prod_id_13/
1103641364.1539008210,11954,desktop,4,organic,2019-01-23 19:35:41,/
1103641364.1539008210,11954,desktop,4,organic,2019-01-23 19:35:54,/special/diet/
1103641364.1539008210,11954,desktop,5,organic,2019-01-23 20:07:10,/prod/prod_id_6/
1103685368.1531183610,11990,desktop,1,social,2018-12-03 17:51:31,/prod/prod_id_14/
1103685368.1531183610,11990,desktop,2,email,2018-12-05 08:35:40,/prod/prod_id_10/
1103685368.1531183610,11990,desktop,3,organic,2019-04-30 02:06:07,/prod/prod_id_14/
1103685368.1531183610,11990,desktop,3,organic,2019-04-30 02:06:08,/prod/prod_id_12/
1103685368.1531183610,11990,desktop,3,organic,2019-04-30 02:06:14,/
1103685368.1531183610,11990,desktop,3,organic,2019-04-30 02:08:19,/prod/prod_id_14/?sys=abc123
1103685368.1531183610,11990,desktop,3,organic,2019-04-30 02:08:21,/prod/prod_id_12/
1103685368.1531183610,11990,desktop,3,organic,2019-04-30 02:08:27,/
1103685368.1531183610,11990,desktop,3,organic,2019-04-30 02:08:29,/cart/
1104331433.1508336210,,mobile,1,cpc,2018-12-14 13:32:29,/prod/prod_id_2/
1104331433.1508336210,,mobile,1,cpc,2018-12-14 13:33:51,/prod/prod_id_2/
1104331433.1508336210,,mobile,1,cpc,2018-12-14 13:33:59,/special/stress/
1104331433.1508336210,,mobile,2,organic,2018-12-31 10:55:23,/special/stress/
1104331433.1508336210,,mobile,2,organic,2018-12-31 10:55:42,/prod/prod_id_1/?sys=abc123
1104331433.1508336210,,mobile,2,organic,2018-12-31 10:55:58,/prod/prod_id_2/
1104331433.1508336210,,mobile,2,organic,2018-12-31 10:56:18,/prod/prod_id_11/
1104331433.1508336210,12012,mobile,3,social,2019-01-12 06:24:08,/prod/prod_id_5/?sys=abc123
1104331433.1508336210,12012,mobile,3,social,2019-01-12 06:25:41,/prod/prod_id_1/
1104331433.1508336210,12012,mobile,3,social,2019-01-12 06:25:50,/prod/prod_id_2/
1104331433.1508336210,12012,mobile,3,social,2019-01-12 06:26:08,/prod/prod_id_11/
1104331433.1508336210,12012,mobile,3,social,2019-01-12 06:26:18,/special/stress/
1104331433.1508336210,12012,mobile,3,social,2019-01-12 06:26:18,/prod/prod_id_5/?sys=abc123
1104479447.1471591610,12022,desktop,1,organic,2018-09-28 10:02:00,/
1104479447.1471591610,12022,desktop,1,organic,2018-09-28 10:02:05,/special/diet/
1104479447.1471591610,12022,desktop,1,organic,2018-09-28 10:02:08,/
1104479447.1471591610,12022,desktop,2,organic,2019-02-14 11:14:09,/
1104479447.1471591610,12022,desktop,3,organic,2019-05-14 17:46:24,/
1104479447.1471591610,12022,desktop,3,organic,2019-05-14 17:46:57,/prod/prod_id_5/?sys=abc123
1104479447.1471591610,12022,desktop,3,organic,2019-05-14 17:46:59,/
1104807480.1443318610,12084,desktop,1,organic,2017-07-07 15:08:12,/special/diet/
1104807480.1443318610,12084,desktop,1,organic,2017-07-07 15:08:17,/prod/prod_id_14/
1104807480.1443318610,12084,desktop,1,organic,2017-07-07 15:09:52,/
1104807480.1443318610,12084,desktop,1,organic,2017-07-07 15:09:53,/prod/prod_id_2/?sys=abc123
1104807480.1443318610,12084,desktop,1,organic,2017-07-07 15:09:57,/prod/prod_id_2/
1104807480.1443318610,12084,desktop,1,organic,2017-07-07 15:10:26,/special/stress/
1104807480.1443318610,12084,desktop,1,organic,2017-07-07 15:10:36,/special/stress/
1104807480.1443318610,12084,desktop,1,organic,2017-07-07 15:10:40,/prod/prod_id_1/
1104807480.1443318610,12084,desktop,1,organic,2017-07-07 15:10:48,/prod/prod_id_2/
1104807480.1443318610,12084,desktop,1,organic,2017-07-07 15:11:00,/prod/prod_id_11/?sys=abc123
1104807480.1443318610,12084,desktop,1,organic,2017-07-07 15:11:04,/prod/prod_id_5/
1104807480.1443318610,12084,desktop,1,organic,2017-07-07 15:11:35,/prod/prod_id_9/?sys=abc123
1104807480.1443318610,12084,desktop,1,organic,2017-07-07 15:11:44,/prod/prod_id_8/
1104807480.1443318610,12084,desktop,1,organic,2017-07-07 15:11:49,/cart/
1104807480.1443318610,12084,desktop,1,organic,2017-07-07 15:12:54,/thank_you/
1104807480.1443318610,12084,desktop,2,organic,2018-05-31 12:26:35,/prod/prod_id_13/
1104807480.1443318610,12084,desktop,2,organic,2018-05-31 12:26:46,/prod/prod_id_2/
1105314531.1519801410,,desktop,1,organic,2017-05-22 18:14:32,/prod/prod_id_2/
1105314531.1519801410,,desktop,1,organic,2017-05-22 18:14:46,/special/stress/
1105314531.1519801410,,desktop,1,organic,2017-05-22 18:14:50,/prod/prod_id_2/
1105314531.1519801410,,desktop,1,organic,2017-05-22 18:20:38,/prod/prod_id_6/
1105314531.1519801410,12132,desktop,2,organic,2018-11-30 09:31:40,/prod/prod_id_2/
1105314531.1519801410,12132,desktop,2,organic,2018-11-30 09:58:31,/prod/prod_id_2/
1105314531.1519801410,12132,desktop,3,organic,2018-12-04 17:22:21,/prod/prod_id_10/
1105314531.1519801410,12132,desktop,3,organic,2018-12-04 17:22:22,/prod/prod_id_2/
1105314531.1519801410,12132,desktop,4,organic,2019-01-07 11:43:21,/prod/prod_id_5/
1105314531.1519801410,12132,desktop,4,organic,2019-01-07 11:57:14,/prod/prod_id_2/
1105314531.1519801410,12132,desktop,5,organic,2019-01-10 14:26:25,/prod/prod_id_5/
1105314531.1519801410,12132,desktop,6,organic,2019-04-24 19:55:23,/prod/prod_id_14/
1105314531.1519801410,12132,desktop,6,organic,2019-04-24 19:55:43,/prod/prod_id_2/
1105314531.1519801410,12132,desktop,6,organic,2019-04-24 19:58:00,/prod/prod_id_9/
1105314531.1519801410,12132,desktop,6,organic,2019-04-24 19:59:44,/prod/prod_id_8/
1105531553.1446438010,12161,mobile,1,referral,2018-06-09 20:53:40,/special/diet/
1105531553.1446438010,12161,mobile,1,referral,2018-06-09 20:54:08,/special/diet/
1105531553.1446438010,12161,mobile,1,referral,2018-06-09 20:54:39,/prod/prod_id_12/
1105531553.1446438010,12161,mobile,1,referral,2018-06-09 20:55:22,/special/diet/
1105531553.1446438010,12161,mobile,1,referral,2018-06-09 20:56:01,/prod/prod_id_1/
1105531553.1446438010,12161,mobile,1,referral,2018-06-09 20:56:41,/special/diet/
1105531553.1446438010,12161,mobile,1,referral,2018-06-09 20:56:48,/prod/prod_id_2/
1106158615.1545662910,12172,desktop,1,organic,2017-11-13 17:37:23,/
1106158615.1545662910,12172,desktop,1,organic,2017-11-13 17:37:28,/prod/prod_id_2/?sys=abc123
1106158615.1545662910,12172,desktop,1,organic,2017-11-13 17:37:38,/prod/prod_id_1/
1106158615.1545662910,12172,desktop,1,organic,2017-11-13 17:38:01,/prod/prod_id_1/
1106158615.1545662910,12172,desktop,1,organic,2017-11-13 17:38:54,/prod/prod_id_2/?sys=abc123
1106158615.1545662910,12172,desktop,1,organic,2017-11-13 17:39:15,/special/stress/
1106158615.1545662910,12172,desktop,1,organic,2017-11-13 17:39:25,/prod/prod_id_3/?sys=abc123
1106158615.1545662910,12172,desktop,1,organic,2017-11-13 17:39:35,/prod/prod_id_2/
1106158615.1545662910,12172,desktop,1,organic,2017-11-13 17:39:48,/prod/prod_id_12/
1106158615.1545662910,12172,desktop,1,organic,2017-11-13 17:40:10,/prod/prod_id_15/?sys=abc123
1106158615.1545662910,12172,desktop,1,organic,2017-11-13 17:40:28,/prod/prod_id_1/
1106158615.1545662910,12172,desktop,1,organic,2017-11-13 17:59:12,/prod/prod_id_1/
1106158615.1545662910,12172,desktop,2,organic,2018-01-05 16:19:23,/
1106158615.1545662910,12172,desktop,2,organic,2018-01-05 16:19:29,/prod/prod_id_15/
1106158615.1545662910,12172,desktop,2,organic,2018-01-05 16:19:38,/prod/prod_id_11/
1106158615.1545662910,12172,desktop,2,organic,2018-01-05 16:19:58,/cart/
1106158615.1545662910,12172,desktop,3,organic,2018-01-05 17:33:40,/special/stress/
1106158615.1545662910,12172,desktop,3,organic,2018-01-05 17:33:49,/prod/prod_id_2/
1106158615.1545662910,12172,desktop,3,organic,2018-01-05 17:33:53,/prod/prod_id_2/
1106158615.1545662910,12172,desktop,3,organic,2018-01-05 17:34:00,/prod/prod_id_13/
1106158615.1545662910,12172,desktop,3,organic,2018-01-05 17:34:15,/prod/prod_id_2/
1106158615.1545662910,12172,desktop,4,organic,2018-01-05 18:12:06,/prod/prod_id_11/
1106158615.1545662910,12172,desktop,5,organic,2018-01-08 11:06:45,/prod/prod_id_2/
1106158615.1545662910,12172,desktop,5,organic,2018-01-08 11:06:47,/prod/prod_id_11/
1106158615.1545662910,12172,desktop,5,organic,2018-01-08 11:27:03,/prod/prod_id_11/?sys=abc123
1106158615.1545662910,12172,desktop,5,organic,2018-01-08 11:27:53,/cart/
1106158615.1545662910,12172,desktop,5,organic,2018-01-08 11:28:03,/thank_you/
1106158615.1545662910,12172,desktop,6,organic,2018-01-16 11:50:07,/prod/prod_id_13/
1106158615.1545662910,12172,desktop,7,social,2018-01-17 18:31:44,/prod/prod_id_15/?sys=abc123
1106249624.1501538710,,desktop,1,organic,2017-12-23 13:14:50,/prod/prod_id_1/
1106249624.1501538710,,desktop,1,organic,2017-12-23 13:16:43,/prod/prod_id_13/?sys=abc123
1106249624.1501538710,,desktop,1,organic,2017-12-23 13:17:40,/prod/prod_id_1/
1106249624.1501538710,,desktop,1,organic,2017-12-23 13:18:12,/prod/prod_id_13/
1106249624.1501538710,,desktop,2,cpc,2017-12-23 16:10:11,/prod/prod_id_13/
1106249624.1501538710,,desktop,2,cpc,2017-12-23 16:10:19,/prod/prod_id_15/
1106741674.1508722810,12193,desktop,1,organic,2017-12-27 16:46:10,/prod/prod_id_6/
1106741674.1508722810,12193,desktop,1,organic,2017-12-27 16:46:18,/
1106741674.1508722810,12193,desktop,1,organic,2017-12-27 16:47:30,/special/diet/
1106741674.1508722810,12193,desktop,1,organic,2017-12-27 16:48:02,/prod/prod_id_2/
1106741674.1508722810,12193,desktop,1,organic,2017-12-27 16:48:05,/prod/prod_id_1/
1106741674.1508722810,12193,desktop,1,organic,2017-12-27 16:48:35,/
1106741674.1508722810,12193,desktop,2,organic,2018-01-08 15:34:28,/
1106741674.1508722810,12193,desktop,2,organic,2018-01-08 15:34:42,/special/diet/
1106741674.1508722810,12193,desktop,2,organic,2018-01-08 15:35:01,/prod/prod_id_2/
1106741674.1508722810,12193,desktop,2,organic,2018-01-08 15:35:19,/prod/prod_id_1/
1106741674.1508722810,12193,desktop,2,organic,2018-01-08 15:35:39,/cart/
1107031703.1537948510,12214,desktop,1,organic,2017-10-13 12:26:50,/prod/prod_id_13/
1107031703.1537948510,12214,desktop,2,social,2017-10-17 17:43:19,/prod/prod_id_4/?sys=abc123
1107031703.1537948510,12214,desktop,3,social,2017-11-09 18:18:13,/prod/prod_id_4/?sys=abc123
1107031703.1537948510,12214,desktop,3,social,2017-11-09 18:18:57,/prod/prod_id_15/?sys=abc123
1107031703.1537948510,12214,desktop,4,organic,2017-11-16 10:46:07,/prod/prod_id_6/?sys=abc123
1107031703.1537948510,12214,desktop,4,organic,2017-11-16 10:47:41,/prod/prod_id_4/?sys=abc123
1107031703.1537948510,12214,desktop,5,organic,2017-11-16 12:49:28,/special/stress/
1107031703.1537948510,12214,desktop,5,organic,2017-11-16 12:50:03,/prod/prod_id_2/
1107031703.1537948510,12214,desktop,6,organic,2017-11-28 11:40:04,/
1107031703.1537948510,12214,desktop,6,organic,2017-11-28 11:40:12,/prod/prod_id_15/?sys=abc123
1107031703.1537948510,12214,desktop,6,organic,2017-11-28 11:41:23,/special/stress/
1107031703.1537948510,12214,desktop,6,organic,2017-11-28 11:41:26,/prod/prod_id_1/
1107031703.1537948510,12214,desktop,6,organic,2017-11-28 11:42:14,/prod/prod_id_8/?sys=abc123
1107031703.1537948510,12214,desktop,6,organic,2017-11-28 11:43:49,/prod/prod_id_2/
1107031703.1537948510,12214,desktop,6,organic,2017-11-28 11:43:59,/cart/
1107031703.1537948510,12214,desktop,6,organic,2017-11-28 11:44:19,/thank_you/
1107031703.1537948510,12214,desktop,7,organic,2017-12-06 17:22:10,/prod/prod_id_1/?sys=abc123
1107031703.1537948510,12214,desktop,8,organic,2017-12-12 16:50:53,/prod/prod_id_13/
1107031703.1537948510,12214,desktop,9,organic,2017-12-15 14:51:59,/prod/prod_id_10/?sys=abc123
1107031703.1537948510,12214,desktop,10,organic,2018-01-10 14:51:11,/prod/prod_id_2/
1107031703.1537948510,12214,desktop,10,organic,2018-01-10 14:52:55,/prod/prod_id_3/
1107031703.1537948510,12214,desktop,10,organic,2018-01-10 15:17:21,/
1107031703.1537948510,12214,desktop,10,organic,2018-01-10 15:17:27,/prod/prod_id_15/
1107031703.1537948510,12214,desktop,10,organic,2018-01-10 15:21:58,/prod/prod_id_2/
1107031703.1537948510,12214,desktop,11,organic,2018-01-18 15:37:40,/prod/prod_id_3/
